Position,Name,Rating,Team,Season
QB,Tom Brady,93.3,Tampa Bay Buccaneers,2021
DI,Ndamukong Suh,62.4,Tampa Bay Buccaneers,2021
RB,Leonard Fournette,65.5,Tampa Bay Buccaneers,2021
DI,Vita Vea,89.9,Tampa Bay Buccaneers,2021
WR,Mike Evans,74.9,Tampa Bay Buccaneers,2021
DI,William Gholston,61.6,Tampa Bay Buccaneers,2021
WR,Chris Godwin,76.0,Tampa Bay Buccaneers,2021
Edge,Shaquil Barrett,74.7,Tampa Bay Buccaneers,2021
WR,Antonio Brown,82.2,Tampa Bay Buccaneers,2021
Edge,Jason Pierre-Paul,66.3,Tampa Bay Buccaneers,2021
TE,Rob Gronkowski,70.9,Tampa Bay Buccaneers,2021
LB,Lavonte David,78.8,Tampa Bay Buccaneers,2021
TE,O.J. Howard,54.7,Tampa Bay Buccaneers,2021
LB,Devin White,48.1,Tampa Bay Buccaneers,2021
LT,Donovan Smith,72.8,Tampa Bay Buccaneers,2021
CB,Carlton Davis,65.7,Tampa Bay Buccaneers,2021
LG,Ali Marpet,80.7,Tampa Bay Buccaneers,2021
CB,Jamel Dean,76.4,Tampa Bay Buccaneers,2021
C,Ryan Jensen,63.6,Tampa Bay Buccaneers,2021
CB,Sean Murphy-Bunting,59.6,Tampa Bay Buccaneers,2021
RG,Alex Cappa,67.7,Tampa Bay Buccaneers,2021
S,Antoine Winfield Jr.,67.2,Tampa Bay Buccaneers,2021
RT,Tristan Wirfs,84.1,Tampa Bay Buccaneers,2021
S,Jordan Whitehead,70.0,Tampa Bay Buccaneers,2021
QB,Patrick Mahomes,91.8,Kansas City Chiefs,2021
DI,Chris Jones,90.3,Kansas City Chiefs,2021
RB,Clyde Edwards-Helaire,77.2,Kansas City Chiefs,2021
DI,Jarran Reed,56.5,Kansas City Chiefs,2021
RB,Darrel Williams,65.3,Kansas City Chiefs,2021
Edge,Frank Clark,54.3,Kansas City Chiefs,2021
WR,Tyreek Hill,84.5,Kansas City Chiefs,2021
Edge,Taco Charlton,51.6,Kansas City Chiefs,2021
WR,Mecole Hardman,68.3,Kansas City Chiefs,2021
LB,Anthony Hitchens,49.7,Kansas City Chiefs,2021
WR,Demarcus Robinson,60.7,Kansas City Chiefs,2021
LB,Willie Gay Jr.,68.1,Kansas City Chiefs,2021
TE,Travis Kelce,93.8,Kansas City Chiefs,2021
CB,Charvarius Ward,64.3,Kansas City Chiefs,2021
LT,Orlando Brown Jr.,77.8,Kansas City Chiefs,2021
CB,L'Jarius Sneed,68.4,Kansas City Chiefs,2021
LG,Joe Thuney,74.2,Kansas City Chiefs,2021
CB,Rashad Fenton,70.0,Kansas City Chiefs,2021
C,Creed Humphrey,80.9,Kansas City Chiefs,2021
S,Tyrann Mathieu,67.0,Kansas City Chiefs,2021
RG,Laurent Duvernay-Tardif,59.7,Kansas City Chiefs,2021
S,Juan Thornhill,59.0,Kansas City Chiefs,2021
RT,Mike Remmers,71.3,Kansas City Chiefs,2021
S,Daniel Sorensen,48.4,Kansas City Chiefs,2021
QB,Baker Mayfield,85.7,Cleveland Browns,2021
DI,Andrew Billings,69.3,Cleveland Browns,2021
RB,Nick Chubb,88.3,Cleveland Browns,2021
DI,Malik Jackson,64.7,Cleveland Browns,2021
RB,Kareem Hunt,74.4,Cleveland Browns,2021
Edge,Myles Garrett,86.5,Cleveland Browns,2021
WR,Odell Beckham Jr.,75.3,Cleveland Browns,2021
Edge,Jadeveon Clowney,74.9,Cleveland Browns,2021
WR,Jarvis Landry,84.7,Cleveland Browns,2021
LB,Jeremiah Owusu-Koramoah,79.7,Cleveland Browns,2021
WR,Rashard Higgins,73.4,Cleveland Browns,2021
LB,Anthony Walker,45.5,Cleveland Browns,2021
TE,Austin Hooper,69.8,Cleveland Browns,2021
CB,Denzel Ward,70.5,Cleveland Browns,2021
LT,Jedrick Wills Jr.,62.6,Cleveland Browns,2021
CB,Greg Newsome II,79.8,Cleveland Browns,2021
LG,Joel Bitonio,85.5,Cleveland Browns,2021
CB,Troy Hill,69.9,Cleveland Browns,2021
C,JC Tretter,81.0,Cleveland Browns,2021
S,John Johnson III,85.3,Cleveland Browns,2021
RG,Wyatt Teller,92.3,Cleveland Browns,2021
S,Ronnie Harrison Jr.,76.6,Cleveland Browns,2021
RT,Jack Conklin,84.0,Cleveland Browns,2021
S,Grant Delpit,66.3,Cleveland Browns,2021
QB,Josh Allen,90.3,Buffalo Bills,2021
DI,Ed Oliver,45.8,Buffalo Bills,2021
RB,Zack Moss,73.0,Buffalo Bills,2021
DI,Star Lotulelei,58.6,Buffalo Bills,2021
RB,Devin Singletary,66.0,Buffalo Bills,2021
Edge,Jerry Hughes,75.6,Buffalo Bills,2021
WR,Stefon Diggs,90.2,Buffalo Bills,2021
Edge,Mario Addison,59.5,Buffalo Bills,2021
WR,Cole Beasley,81.7,Buffalo Bills,2021
LB,Tremaine Edmunds,41.2,Buffalo Bills,2021
WR,Emmanuel Sanders,74.4,Buffalo Bills,2021
LB,Matt Milano,55.6,Buffalo Bills,2021
TE,Dawson Knox,61.3,Buffalo Bills,2021
LB,A.J. Klein,46.4,Buffalo Bills,2021
LT,Dion Dawkins,80.6,Buffalo Bills,2021
CB,Tre'Davious White,68.5,Buffalo Bills,2021
LG,Cody Ford,53.8,Buffalo Bills,2021
CB,Levi Wallace,68.3,Buffalo Bills,2021
C,Mitch Morse,63.3,Buffalo Bills,2021
CB,Taron Johnson,61.5,Buffalo Bills,2021
RG,Jon Feliciano,64.8,Buffalo Bills,2021
S,Micah Hyde,70.3,Buffalo Bills,2021
RT,Daryl Williams,79.2,Buffalo Bills,2021
S,Jordan Poyer,71.3,Buffalo Bills,2021
QB,Lamar Jackson,79.3,Baltimore Ravens,2021
DI,Calais Campbell,74.7,Baltimore Ravens,2021
RB,J.K. Dobbins,72.0,Baltimore Ravens,2021
DI,Brandon Williams,70.3,Baltimore Ravens,2021
RB,Gus Edwards,85.5,Baltimore Ravens,2021
DI,Derek Wolfe,68.2,Baltimore Ravens,2021
WR,Marquise Brown,74.6,Baltimore Ravens,2021
Edge,Tyus Bowser,68.3,Baltimore Ravens,2021
WR,Sammy Watkins,64.5,Baltimore Ravens,2021
Edge,Pernell McPhee,72.4,Baltimore Ravens,2021
TE,Mark Andrews,76.5,Baltimore Ravens,2021
LB,Patrick Queen,29.7,Baltimore Ravens,2021
TE,Nick Boyle,70.6,Baltimore Ravens,2021
LB,L.J. Fort,71.5,Baltimore Ravens,2021
LT,Ronnie Stanley,79.9,Baltimore Ravens,2021
CB,Marlon Humphrey,76.4,Baltimore Ravens,2021
LG,Ben Cleveland,78.8,Baltimore Ravens,2021
CB,Marcus Peters,67.2,Baltimore Ravens,2021
C,Bradley Bozeman,63.6,Baltimore Ravens,2021
CB,Tavon Young,62.7,Baltimore Ravens,2021
RG,Kevin Zeitler,65.9,Baltimore Ravens,2021
S,Chuck Clark,69.8,Baltimore Ravens,2021
RT,Alejandro Villanueva,74.9,Baltimore Ravens,2021
S,DeShon Elliott,69.6,Baltimore Ravens,2021
QB,Aaron Rodgers,95.1,Green Bay Packers,2021
DI,Dean Lowry,60.0,Green Bay Packers,2021
RB,Aaron Jones,75.6,Green Bay Packers,2021
DI,Kenny Clark,76.1,Green Bay Packers,2021
RB,AJ Dillon,78.3,Green Bay Packers,2021
DI,Kingsley Keke,69.1,Green Bay Packers,2021
WR,Davante Adams,92.0,Green Bay Packers,2021
Edge,Za'Darius Smith,76.3,Green Bay Packers,2021
WR,Marquez Valdes-Scantling,60.6,Green Bay Packers,2021
Edge,Rashan Gary,68.1,Green Bay Packers,2021
WR,Allen Lazard,72.4,Green Bay Packers,2021
LB,Krys Barnes,43.0,Green Bay Packers,2021
TE,Robert Tonyan,68.5,Green Bay Packers,2021
LB,Kamal Martin,68.5,Green Bay Packers,2021
LT,David Bakhtiari,91.8,Green Bay Packers,2021
CB,Jaire Alexander,90.7,Green Bay Packers,2021
LG,Elgton Jenkins,66.9,Green Bay Packers,2021
CB,Kevin King,50.6,Green Bay Packers,2021
C,Josh Myers,65.4,Green Bay Packers,2021
CB,Chandon Sullivan,60.2,Green Bay Packers,2021
RG,Lucas Patrick,66.9,Green Bay Packers,2021
S,Darnell Savage,72.1,Green Bay Packers,2021
RT,Billy Turner,70.5,Green Bay Packers,2021
S,Adrian Amos,89.9,Green Bay Packers,2021
QB,Matthew Stafford,82.0,Los Angeles Rams,2021
DI,Aaron Donald,94.2,Los Angeles Rams,2021
RB,Cam Akers,75.7,Los Angeles Rams,2021
DI,Sebastian Joseph-Day,76.8,Los Angeles Rams,2021
RB,Darrell Henderson Jr.,80.4,Los Angeles Rams,2021
DI,A'Shawn Robinson,56.0,Los Angeles Rams,2021
WR,Robert Woods,71.4,Los Angeles Rams,2021
Edge,Leonard Floyd,69.5,Los Angeles Rams,2021
WR,Cooper Kupp,81.6,Los Angeles Rams,2021
Edge,Ogbonnia Okoronkwo,67.1,Los Angeles Rams,2021
WR,DeSean Jackson,79.4,Los Angeles Rams,2021
LB,Micah Kiser,40.0,Los Angeles Rams,2021
TE,Tyler Higbee,67.6,Los Angeles Rams,2021
LB,Ernest Jones,67.5,Los Angeles Rams,2021
LT,Andrew Whitworth,86.8,Los Angeles Rams,2021
CB,Jalen Ramsey,77.3,Los Angeles Rams,2021
LG,David Edwards,70.5,Los Angeles Rams,2021
CB,Darious Williams,81.0,Los Angeles Rams,2021
C,Austin Corbett,73.4,Los Angeles Rams,2021
CB,David Long Jr.,53.4,Los Angeles Rams,2021
RG,Bobby Evans,49.4,Los Angeles Rams,2021
S,Jordan Fuller,65.6,Los Angeles Rams,2021
RT,Rob Havenstein,80.6,Los Angeles Rams,2021
S,Terrell Burgess,85.3,Los Angeles Rams,2021
QB,Dak Prescott,85.2,Dallas Cowboys,2021
DI,Neville Gallimore,52.1,Dallas Cowboys,2021
RB,Ezekiel Elliott,65.3,Dallas Cowboys,2021
DI,Brent Urban,76.5,Dallas Cowboys,2021
RB,Tony Pollard,71.3,Dallas Cowboys,2021
Edge,DeMarcus Lawrence,88.6,Dallas Cowboys,2021
WR,Amari Cooper,75.9,Dallas Cowboys,2021
Edge,Randy Gregory,80.5,Dallas Cowboys,2021
WR,CeeDee Lamb,71.6,Dallas Cowboys,2021
LB,Micah Parsons,91.6,Dallas Cowboys,2021
WR,Michael Gallup,66.3,Dallas Cowboys,2021
LB,Leighton Vander Esch,50.6,Dallas Cowboys,2021
TE,Blake Jarwin,61.4,Dallas Cowboys,2021
LB,Jaylon Smith,54.2,Dallas Cowboys,2021
LT,Tyron Smith,76.6,Dallas Cowboys,2021
CB,Trevon Diggs,62.7,Dallas Cowboys,2021
LG,Connor Williams,70.8,Dallas Cowboys,2021
CB,Kelvin Joseph,70.2,Dallas Cowboys,2021
C,Tyler Biadasz,53.5,Dallas Cowboys,2021
CB,Jourdan Lewis,48.1,Dallas Cowboys,2021
RG,Zack Martin,91.3,Dallas Cowboys,2021
S,Donovan Wilson,72.0,Dallas Cowboys,2021
RT,La'el Collins,86.4,Dallas Cowboys,2021
S,Damontae Kazee,65.1,Dallas Cowboys,2021
QB,Kirk Cousins,83.5,Minnesota Vikings,2021
DI,Dalvin Tomlinson,75.1,Minnesota Vikings,2021
RB,Dalvin Cook,89.0,Minnesota Vikings,2021
DI,Michael Pierce,69.1,Minnesota Vikings,2021
Edge,Danielle Hunter,89.0,Minnesota Vikings,2021
WR,Justin Jefferson,90.4,Minnesota Vikings,2021
Edge,Stephen Weatherly,53.7,Minnesota Vikings,2021
WR,Adam Thielen,87.4,Minnesota Vikings,2021
LB,Eric Kendricks,82.6,Minnesota Vikings,2021
TE,Irv Smith Jr.,70.0,Minnesota Vikings,2021
LB,Anthony Barr,56.3,Minnesota Vikings,2021
TE,Tyler Conklin,52.6,Minnesota Vikings,2021
LB,Nick Vigil,60.6,Minnesota Vikings,2021
LT,Christian Darrisaw,95.6,Minnesota Vikings,2021
CB,Cameron Dantzler,70.9,Minnesota Vikings,2021
LG,Ezra Cleveland,66.2,Minnesota Vikings,2021
CB,Patrick Peterson,55.2,Minnesota Vikings,2021
C,Garrett Bradbury,61.4,Minnesota Vikings,2021
CB,Mackensie Alexander,60.4,Minnesota Vikings,2021
RG,Wyatt Davis,66.3,Minnesota Vikings,2021
S,Harrison Smith,74.3,Minnesota Vikings,2021
RT,Brian O'Neill,78.0,Minnesota Vikings,2021
S,Xavier Woods,61.9,Minnesota Vikings,2021
QB,Drew Lock,63.5,Denver Broncos,2021
DI,Shelby Harris,88.3,Denver Broncos,2021
RB,Melvin Gordon III,72.5,Denver Broncos,2021
DI,Mike Purcell,60.2,Denver Broncos,2021
RB,Javonte Williams,94.3,Denver Broncos,2021
DI,Dre'Mont Jones,74.7,Denver Broncos,2021
WR,Courtland Sutton,83.1,Denver Broncos,2021
Edge,Von Miller,79.3,Denver Broncos,2021
WR,Jerry Jeudy,65.2,Denver Broncos,2021
Edge,Bradley Chubb,70.7,Denver Broncos,2021
WR,Tim Patrick,74.5,Denver Broncos,2021
LB,Alexander Johnson,65.4,Denver Broncos,2021
TE,Noah Fant,71.2,Denver Broncos,2021
LB,Josey Jewell,68.1,Denver Broncos,2021
LT,Garett Bolles,90.6,Denver Broncos,2021
CB,Kyle Fuller,64.0,Denver Broncos,2021
LG,Dalton Risner,61.3,Denver Broncos,2021
CB,Ronald Darby,69.7,Denver Broncos,2021
C,Lloyd Cushenberry III,40.5,Denver Broncos,2021
CB,Bryce Callahan,84.1,Denver Broncos,2021
RG,Graham Glasgow,68.5,Denver Broncos,2021
S,Kareem Jackson,80.4,Denver Broncos,2021
RT,Bobby Massie,72.6,Denver Broncos,2021
S,Justin Simmons,77.4,Denver Broncos,2021
QB,Jimmy Garoppolo,67.5,San Francisco 49ers,2021
DI,Javon Kinlaw,54.1,San Francisco 49ers,2021
RB,Raheem Mostert,79.3,San Francisco 49ers,2021
DI,D.J. Jones,61.3,San Francisco 49ers,2021
Edge,Nick Bosa,89.8,San Francisco 49ers,2021
WR,Brandon Aiyuk,80.1,San Francisco 49ers,2021
Edge,Arik Armstead,76.0,San Francisco 49ers,2021
WR,Deebo Samuel,79.8,San Francisco 49ers,2021
LB,Fred Warner,88.6,San Francisco 49ers,2021
WR,Mohamed Sanu Sr.,65.5,San Francisco 49ers,2021
LB,Dre Greenlaw,59.8,San Francisco 49ers,2021
TE,George Kittle,84.9,San Francisco 49ers,2021
LB,Azeez Al-Shaair,61.0,San Francisco 49ers,2021
LT,Trent Williams,91.9,San Francisco 49ers,2021
CB,Jason Verrett,77.6,San Francisco 49ers,2021
LG,Laken Tomlinson,78.8,San Francisco 49ers,2021
CB,Emmanuel Moseley,58.3,San Francisco 49ers,2021
C,Alex Mack,65.9,San Francisco 49ers,2021
CB,K'Waun Williams,66.2,San Francisco 49ers,2021
RG,Aaron Banks,81.3,San Francisco 49ers,2021
S,Jimmie Ward,73.5,San Francisco 49ers,2021
RT,Mike McGlinchey,79.7,San Francisco 49ers,2021
S,Jaquiski Tartt,65.3,San Francisco 49ers,2021
QB,Ryan Fitzpatrick,75.1,Washington Commanders,2021
DI,Jonathan Allen,78.4,Washington Commanders,2021
RB,Antonio Gibson,78.6,Washington Commanders,2021
DI,Daron Payne,70.6,Washington Commanders,2021
RB,J.D. McKissic,62.4,Washington Commanders,2021
Edge,Chase Young,87.1,Washington Commanders,2021
WR,Terry McLaurin,78.5,Washington Commanders,2021
Edge,Montez Sweat,80.0,Washington Commanders,2021
WR,Curtis Samuel,77.0,Washington Commanders,2021
LB,Jon Bostic,53.7,Washington Commanders,2021
WR,Dyami Brown,82.8,Washington Commanders,2021
LB,Cole Holcomb,64.8,Washington Commanders,2021
TE,Logan Thomas,65.2,Washington Commanders,2021
LB,Jamin Davis,81.6,Washington Commanders,2021
LT,Charles Leno Jr.,74.9,Washington Commanders,2021
CB,William Jackson III,71.4,Washington Commanders,2021
LG,Ereck Flowers,65.9,Washington Commanders,2021
CB,Kendall Fuller,66.7,Washington Commanders,2021
C,Chase Roullier,76.4,Washington Commanders,2021
CB,Jimmy Moreland,57.6,Washington Commanders,2021
RG,Brandon Scherff,86.3,Washington Commanders,2021
S,Landon Collins,60.0,Washington Commanders,2021
RT,Samuel Cosmi,90.8,Washington Commanders,2021
S,Jeremy Reaves,84.1,Washington Commanders,2021
QB,Ryan Tannehill,90.6,Tennessee Titans,2021
DI,Denico Autry,63.7,Tennessee Titans,2021
RB,Derrick Henry,91.8,Tennessee Titans,2021
DI,Teair Tart,48.7,Tennessee Titans,2021
WR,A.J. Brown,90.4,Tennessee Titans,2021
DI,Jeffery Simmons,83.6,Tennessee Titans,2021
WR,Julio Jones,86.3,Tennessee Titans,2021
Edge,Bud Dupree,60.2,Tennessee Titans,2021
WR,Josh Reynolds,65.5,Tennessee Titans,2021
Edge,Harold Landry III,64.9,Tennessee Titans,2021
TE,Anthony Firkser,78.6,Tennessee Titans,2021
LB,Jayon Brown,66.4,Tennessee Titans,2021
TE,Geoff Swaim,60.1,Tennessee Titans,2021
LB,Rashaan Evans,55.1,Tennessee Titans,2021
LT,Taylor Lewan,80.2,Tennessee Titans,2021
CB,Janoris Jenkins,66.7,Tennessee Titans,2021
LG,Rodger Saffold III,72.8,Tennessee Titans,2021
CB,Caleb Farley,86.9,Tennessee Titans,2021
C,Ben Jones,78.6,Tennessee Titans,2021
CB,Kristian Fulton,56.1,Tennessee Titans,2021
RG,Nate Davis,71.1,Tennessee Titans,2021
S,Kevin Byard,65.8,Tennessee Titans,2021
RT,Dillon Radunz,77.7,Tennessee Titans,2021
S,Amani Hooker,66.6,Tennessee Titans,2021
QB,Carson Wentz,65.0,Indianapolis Colts,2021
DI,DeForest Buckner,89.6,Indianapolis Colts,2021
RB,Jonathan Taylor,80.7,Indianapolis Colts,2021
DI,Grover Stewart,68.1,Indianapolis Colts,2021
RB,Nyheim Hines,82.4,Indianapolis Colts,2021
Edge,Kwity Paye,86.3,Indianapolis Colts,2021
WR,T.Y. Hilton,75.9,Indianapolis Colts,2021
Edge,Kemoko Turay,62.9,Indianapolis Colts,2021
WR,Michael Pittman Jr.,62.8,Indianapolis Colts,2021
LB,Darius Leonard,70.4,Indianapolis Colts,2021
WR,Parris Campbell,54.7,Indianapolis Colts,2021
LB,Bobby Okereke,47.7,Indianapolis Colts,2021
TE,Mo Alie-Cox,80.9,Indianapolis Colts,2021
LB,Zaire Franklin,69.3,Indianapolis Colts,2021
LT,Eric Fisher,80.1,Indianapolis Colts,2021
CB,Xavier Rhodes,77.3,Indianapolis Colts,2021
LG,Quenton Nelson,87.5,Indianapolis Colts,2021
CB,Rock Ya-Sin,49.9,Indianapolis Colts,2021
C,Ryan Kelly,68.0,Indianapolis Colts,2021
CB,Kenny Moore II,73.8,Indianapolis Colts,2021
RG,Mark Glowinski,67.1,Indianapolis Colts,2021
S,Khari Willis,70.5,Indianapolis Colts,2021
RT,Braden Smith,80.1,Indianapolis Colts,2021
S,Julian Blackmon,59.4,Indianapolis Colts,2021
QB,Russell Wilson,90.5,Seattle Seahawks,2021
DI,Poona Ford,79.8,Seattle Seahawks,2021
RB,Chris Carson,77.3,Seattle Seahawks,2021
DI,Al Woods,70.3,Seattle Seahawks,2021
WR,DK Metcalf,82.5,Seattle Seahawks,2021
Edge,Kerry Hyder Jr.,68.6,Seattle Seahawks,2021
WR,Tyler Lockett,76.5,Seattle Seahawks,2021
Edge,Carlos Dunlap,61.9,Seattle Seahawks,2021
WR,D'Wayne Eskridge,86.9,Seattle Seahawks,2021
LB,Bobby Wagner,85.1,Seattle Seahawks,2021
TE,Will Dissly,63.6,Seattle Seahawks,2021
LB,Jordyn Brooks,50.0,Seattle Seahawks,2021
TE,Gerald Everett,61.3,Seattle Seahawks,2021
LB,Darrell Taylor,80.8,Seattle Seahawks,2021
LT,Duane Brown,87.8,Seattle Seahawks,2021
CB,D.J. Reed Jr.,75.2,Seattle Seahawks,2021
LG,Damien Lewis,71.2,Seattle Seahawks,2021
CB,Ahkello Witherspoon,80.2,Seattle Seahawks,2021
C,Ethan Pocic,59.8,Seattle Seahawks,2021
CB,Ugo Amadi,66.8,Seattle Seahawks,2021
RG,Gabe Jackson,63.7,Seattle Seahawks,2021
S,Jamal Adams,62.7,Seattle Seahawks,2021
RT,Brandon Shell,71.4,Seattle Seahawks,2021
S,Quandre Diggs,63.1,Seattle Seahawks,2021
QB,Ben Roethlisberger,69.0,Pittsburgh Steelers,2021
DI,Cameron Heyward,89.5,Pittsburgh Steelers,2021
RB,Najee Harris,89.8,Pittsburgh Steelers,2021
DI,Tyson Alualu,86.6,Pittsburgh Steelers,2021
WR,Chase Claypool,75.5,Pittsburgh Steelers,2021
DI,Stephon Tuitt,75.8,Pittsburgh Steelers,2021
WR,JuJu Smith-Schuster,70.0,Pittsburgh Steelers,2021
Edge,T.J. Watt,91.6,Pittsburgh Steelers,2021
WR,Diontae Johnson,70.4,Pittsburgh Steelers,2021
Edge,Alex Highsmith,72.9,Pittsburgh Steelers,2021
TE,Eric Ebron,57.5,Pittsburgh Steelers,2021
LB,Devin Bush,59.7,Pittsburgh Steelers,2021
TE,Pat Freiermuth,83.0,Pittsburgh Steelers,2021
LB,Vince Williams,50.3,Pittsburgh Steelers,2021
LT,Chukwuma Okorafor,57.4,Pittsburgh Steelers,2021
CB,Joe Haden,66.6,Pittsburgh Steelers,2021
LG,Kevin Dotson,66.2,Pittsburgh Steelers,2021
CB,Cameron Sutton,68.9,Pittsburgh Steelers,2021
C,Kendrick Green,88.0,Pittsburgh Steelers,2021
CB,Justin Layne,48.3,Pittsburgh Steelers,2021
RG,Trai Turner,34.8,Pittsburgh Steelers,2021
S,Terrell Edmunds,71.2,Pittsburgh Steelers,2021
